bex1,bex8,28,40
bex1,bex14,41,40
bex1,bex25,27,15
bex1,bex31,19,18
bex1,bex39,27,38
bex2,bex23,16,29
bex2,bex45,4,2
bex2,bex47,39,14
bex2,bex57,36,13
bex2,bex60,39,5
bex3,bex12,13,27
bex3,bex36,45,0
bex3,bex47,29,48
bex3,bex56,5,24
bex4,bex11,28,38
bex4,bex20,8,9
bex5,bex53,37,22
bex6,bex20,11,9
bex6,bex41,35,37
bex8,bex4,9,47
bex8,bex5,27,4
bex8,bex10,43,28
bex8,bex39,26,2
bex8,bex40,25,15
bex8,bex42,15,28
bex8,bex48,34,18
bex9,bex33,5,40
bex9,bex37,40,38
bex11,bex12,25,10
bex11,bex44,22,4
bex11,bex45,2,2
bex12,bex11,3,48
bex12,bex28,37,33
bex12,bex47,8,1
bex13,bex16,11,22
bex13,bex20,19,47
bex13,bex59,34,26
bex13,bex60,22,47
bex14,bex3,22,26
bex14,bex20,43,10
bex14,bex41,31,5
bex14,bex51,17,10
bex14,bex56,1,1
bex14,bex58,13,45
bex15,bex14,34,21
bex15,bex38,33,32
bex16,bex37,27,29
bex17,bex40,35,14
bex18,bex7,30,32
bex19,bex24,15,15
bex19,bex37,46,34
bex19,bex43,31,11
bex19,bex49,31,36
bex20,bex4,13,18
bex20,bex8,20,26
bex20,bex29,24,40
bex21,bex1,25,24
bex21,bex26,25,0
bex21,bex48,48,10
bex22,bex9,42,42
bex22,bex25,18,28
bex22,bex48,47,24
bex22,bex51,49,32
bex23,bex1,42,35
bex23,bex13,21,27
bex23,bex35,8,43
bex23,bex46,29,34
bex24,bex14,11,41
bex24,bex54,30,15
bex25,bex40,42,30
bex26,bex22,44,27
bex26,bex33,15,48
bex26,bex36,47,0
bex26,bex45,45,15
bex26,bex57,42,1
bex27,bex23,13,44
bex27,bex41,27,2
bex27,bex46,10,11
bex28,bex23,37,12
bex28,bex27,32,39
bex28,bex38,4,37
bex28,bex44,44,47
bex28,bex54,35,11
bex29,bex23,17,28
bex29,bex30,43,49
bex29,bex51,49,33
bex30,bex11,38,21
bex30,bex12,37,18
bex30,bex13,12,38
bex30,bex49,11,4
bex30,bex52,22,30
bex31,bex8,17,9
bex31,bex36,46,47
bex33,bex6,9,45
bex33,bex13,11,7
bex33,bex14,12,33
bex33,bex17,17,43
bex33,bex27,39,41
bex33,bex32,47,3
bex33,bex48,3,0
bex33,bex55,43,9
bex33,bex60,8,36
bex34,bex27,48,25
bex34,bex32,39,35
bex34,bex42,28,45
bex34,bex49,24,26
bex35,bex27,19,37
bex35,bex51,4,18
bex36,bex46,41,33
bex36,bex49,25,22
bex37,bex32,46,49
bex38,bex51,15,40
bex38,bex55,12,23
bex38,bex58,42,24
bex39,bex53,28,12
bex41,bex19,42,46
bex41,bex35,8,16
bex41,bex36,15,17
bex42,bex33,26,7
bex42,bex52,4,39
bex43,bex2,20,27
bex43,bex15,42,21
bex43,bex29,3,42
bex44,bex23,47,34
bex44,bex30,29,1
bex45,bex20,1,17
bex46,bex4,20,13
bex47,bex10,25,1
bex47,bex28,39,44
bex47,bex35,35,19
bex48,bex18,32,6
bex48,bex24,49,22
bex48,bex33,21,42
bex48,bex40,35,7
bex48,bex41,37,20
bex48,bex56,23,42
bex49,bex10,21,28
bex49,bex22,13,36
bex49,bex29,1,20
bex50,bex43,48,16
bex50,bex59,49,5
bex51,bex33,33,38
bex51,bex55,2,43
bex53,bex26,10,9
bex53,bex41,33,2
bex53,bex45,28,18
bex53,bex55,14,19
bex54,bex18,42,9
bex54,bex21,35,40
bex54,bex43,5,12
bex55,bex15,46,18
bex55,bex28,40,38
bex56,bex29,10,13
bex56,bex41,1,15
bex56,bex42,20,41
bex57,bex22,10,37
bex57,bex42,9,34
bex58,bex54,26,18
bex59,bex55,8,23
bex59,bex58,45,12
bex60,bex4,39,23
bex60,bex47,29,7
bex60,bex57,15,11
